"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YDL229W",10.0706072885687,11.1011210404777,167.126449586985,1.721748646756e-17,1.55353134144156e-15,28.5021596484407
"YDR164C",6.30710793139458,6.22111898840003,141.348436708279,8.1709645449402e-17,1.64651220937887e-15,28.4989842047653
"YMR226C",7.53230703755548,7.47720271085234,144.411135772457,6.69480296663776e-17,1.56950466120768e-15,28.4987857386363
"YOR116C",8.26919303588353,8.44787575466195,149.172033569843,4.95217113498644e-17,1.55353134144156e-15,28.4892653189471
"YNL123W",8.27428324377188,8.05710665307416,148.920720304281,5.03040094290978e-17,1.55353134144156e-15,28.477218143411
"YMR229C",9.13642035134992,9.7357234714787,156.574863418864,3.15692147597859e-17,1.55353134144156e-15,28.4756483153725
"YLR100W",6.69319922795974,7.0963538462318,140.923257906265,8.40300205679517e-17,1.64853153752455e-15,28.4753866573635
"YJL001W",7.86988547534643,7.25429410414285,145.904027461581,6.08442071873544e-17,1.56950466120768e-15,28.4736565496443
"YHR108W",7.30550790733867,7.39613413353183,142.511199304555,7.57183654333233e-17,1.60478826932956e-15,28.4654988553887
"YHR098C",7.83091771051973,8.00577917604173,145.35722785738,6.30052468653712e-17,1.56950466120768e-15,28.4623605121263
"YLR027C",9.00430348002636,8.67120494417755,154.808033085443,3.50815488029139e-17,1.55353134144156e-15,28.4600890243308
"YLR175W",8.01405660147854,8.29532293443838,146.535256490998,5.84509757616367e-17,1.55353134144156e-15,28.4592320141093
"YDR348C",6.39968582471923,6.46737945435092,140.400141129073,8.69855824229338e-17,1.65765960633588e-15,28.457163796471
"YOR270C",9.55467031378647,9.7063242712943,160.239678259032,2.54599711934262e-17,1.55353134144156e-15,28.4563192406755
"YGR090W",8.38561304724453,8.49973578021761,149.066373764312,4.98489598553017e-17,1.55353134144156e-15,28.4494097838394
"YDR292C",6.76010539981858,6.974345333794,140.453723891962,8.66776143565574e-17,1.65765960633588e-15,28.448238235909
"YJL055W",6.93305595518904,6.76711785342343,140.811741345823,8.46506276112541e-17,1.64993142924435e-15,28.448185661649
"YLR430W",7.84699680423978,8.01640226288284,145.072943304714,6.4162268874968e-17,1.56950466120768e-15,28.4456447815322
"YIL109C",8.32209447962987,8.45977217583972,148.449795278783,5.18070455528019e-17,1.55353134144156e-15,28.4452333018511
"YIL048W",7.10626067782794,7.06319014951947,141.26156277016,8.2177922403663e-17,1.64707961026254e-15,28.4445839060019
"YNL127W",5.85498804788776,5.80625607521587,141.471031860678,8.10538402043143e-17,1.6460827042672e-15,28.442896505789
"YIL125W",8.05016799772482,8.0845978691915,146.212162217471,5.96626605789994e-17,1.5566962714417e-15,28.436622500182
"YOR069W",6.16415901350638,5.9486654208107,140.205021404966,8.81173212148183e-17,1.66786224461227e-15,28.4334287987277
"YGL256W",6.07953559349919,6.17982777175087,140.400137516008,8.6985603229918e-17,1.65765960633588e-15,28.4327271050074
"YFL038C",7.90234545173921,7.81489607093236,145.037056331514,6.43099920632676e-17,1.56950466120768e-15,28.4294709521361
"YMR047C",7.44722079568436,7.50828868071225,142.38765501357,7.6331243200825e-17,1.60737399267589e-15,28.4294297019157
"YPL028W",7.86545348406392,8.14408594427235,144.7268359126,6.56027843479261e-17,1.56950466120768e-15,28.4264296264698
"YJR065C",8.18717543693345,7.98795462870337,146.87129963158,5.721957034654e-17,1.55353134144156e-15,28.4234649424379
"YOR370C",7.71215164854282,7.74772064806392,143.552202184751,7.07652838594927e-17,1.56950466120768e-15,28.4166798899394
"YOR039W",6.42163941415112,6.52689571954756,139.477188435542,9.24850812603752e-17,1.68548089955425e-15,28.4138047562838
"YFR051C",7.46094287561343,7.39692329385232,142.09441733208,7.78080492917983e-17,1.62094169677746e-15,28.4135984167316
"YER027C",6.3694647305711,6.3057126354643,139.450252448648,9.2651263374489e-17,1.68548089955425e-15,28.4114104228715
"YDR298C",6.7589062225234,6.68446642982392,139.61071299447,9.16661579455078e-17,1.68157330079868e-15,28.4084474178745
"YOL052C",6.40102417479559,6.57614553106055,139.358445979414,9.32201544710155e-17,1.69113238678859e-15,28.407687971893
"YDR028C",7.83131465335159,7.77360965345708,144.048003635753,6.85333009685545e-17,1.56950466120768e-15,28.4068960868565
"YDR430C",7.13777113622017,6.93996001327754,140.509238511931,8.63598159878275e-17,1.65765960633588e-15,28.4049040734119
"YJR077C",6.8723868652273,7.06981554646075,139.693280931406,9.11637782426036e-17,1.67705501042363e-15,28.402889595355
"YCR008W",7.25288416622964,7.29000925382786,140.869765547643,8.43270827715259e-17,1.64853153752455e-15,28.4014388274685
"YLR342W",11.4543785059909,11.4747398068286,179.034470314473,9.07998619006245e-18,1.55353134144156e-15,28.3968502129229
"YHR073W",7.372715724205,7.41460369302428,141.138328084016,8.28473014274385e-17,1.64707961026254e-15,28.3888951225362
"YDR081C",5.96603545698427,5.96912955633849,139.817685146763,9.04125965644839e-17,1.67705501042363e-15,28.3886855769308
"YHR190W",7.78998386638732,7.77203021610652,143.257153445691,7.21316642911268e-17,1.57990056669762e-15,28.3831288216889
"YJL156C",6.40283907512221,6.33620722559491,138.736781294824,9.71757178124056e-17,1.69617661777561e-15,28.3778865061227
"YIL053W",10.494882779607,10.309215556708,166.686811046533,1.76442903861145e-17,1.55353134144156e-15,28.3741262947262
"YKL210W",10.3133129537122,9.85914955382193,164.843789059811,1.95655642530225e-17,1.55353134144156e-15,28.3736862446995
"YJR090C",7.21974202893535,7.08565438374494,140.061076084357,8.89626898437464e-17,1.66924864087531e-15,28.3699784329022
"YJR033C",6.57030033112557,6.5398500703802,138.583221547064,9.81811899419874e-17,1.69617661777561e-15,28.3695902245989
"YPR022C",6.55753364487861,6.64092379084019,138.538454700084,9.8476477506718e-17,1.69617661777561e-15,28.3679054028088
"YLR398C",7.51871081535748,7.57139564160553,141.366797970631,8.16110514255557e-17,1.64651220937887e-15,28.3676145921743
"YER008C",7.31385724798167,7.37579345375604,140.350622326193,8.72712705438271e-17,1.65765960633588e-15,28.3655303421423
"YOR008C",6.9688746444471,6.95446197555405,139.007569692618,9.54303280361858e-17,1.69617661777561e-15,28.3585583679869
"YDL122W",7.43010228467928,7.35687077782566,140.712819979849,8.52053909617242e-17,1.65581633652324e-15,28.3575616243017
"YPL110C",6.54541131928237,6.32286235207026,138.245440258913,1.00433696720854e-16,1.69617661777561e-15,28.3541784401305
"YMR092C",7.98421843253175,7.77620752765333,143.770324424206,6.97735810567209e-17,1.56950466120768e-15,28.3531693119525
"YOL027C",6.88597610415447,6.93115689160339,138.63691580496,9.78283088021661e-17,1.69617661777561e-15,28.3509637798602
"YNL048W",5.97740049398719,6.07721021639945,138.965937510509,9.56963985033528e-17,1.69617661777561e-15,28.3501215134186
"YGR255C",6.83093923850376,6.62535404378498,138.430668959892,9.91914885488966e-17,1.69617661777561e-15,28.3465142174845
"YKL039W",7.84572406179093,7.63313382960654,142.692455307137,7.48290315009037e-17,1.60017831021282e-15,28.3444295694425
"YIL129C",8.62135252621507,8.59490092222972,148.152691025927,5.27808596891781e-17,1.55353134144156e-15,28.3424320288813
"YOR275C",6.14719870013097,6.15371579160387,138.288482268875,1.00143512905123e-16,1.69617661777561e-15,28.3405843974516
"YIR037W",7.48857116527631,7.12802940528644,140.598680615431,8.5850507588045e-17,1.65765960633588e-15,28.339391762497
"YER133W",7.61901878330129,7.57423227099206,141.249477943543,8.22432984531767e-17,1.64707961026254e-15,28.3383476077515
"YER021W",8.68931984836582,8.21186744644324,148.57094337127,5.14156854942426e-17,1.55353134144156e-15,28.336003095573
"YML103C",7.89766824040059,8.22433653775927,142.783788428708,7.43852928909339e-17,1.60017831021282e-15,28.334862901375
"YOR047C",6.18050177887118,6.22330102153633,138.099017116007,1.01427857477288e-16,1.69617661777561e-15,28.3342678268736
"YLR216C",10.7889618201294,9.32149346922748,168.042924618502,1.63640452995249e-17,1.55353134144156e-15,28.3300103802673
"YDL078C",6.94779014237455,6.9372473276675,138.239485725041,1.00473914714371e-16,1.69617661777561e-15,28.3245014539596
"YDR037W",9.32251791926101,9.60196942022422,153.752405233207,3.73853841762813e-17,1.55353134144156e-15,28.3213113178648
"YBL022C",9.20388879201658,8.67522621417956,152.608538152898,4.00727083497885e-17,1.55353134144156e-15,28.3196763581837
"YOR254C",8.20623765412082,8.33097971930879,144.45715177167,6.67500604173622e-17,1.56950466120768e-15,28.3184096052214
"YKR031C",7.21248123964869,7.19232221462881,138.913459978272,9.60329525740682e-17,1.69617661777561e-15,28.317789136682
"YOL063C",6.48347448118338,6.40529773964908,137.466695021258,1.05848072344686e-16,1.71160253280333e-15,28.3176903365568
"YKL094W",7.05479034134383,6.92176058313347,138.376350757037,9.95539929069023e-17,1.69617661777561e-15,28.3172640360033
"YDR180W",6.65361371329609,6.7020244517892,137.515675803792,1.0549815894262e-16,1.71016693790896e-15,28.3146544890034
"YGL048C",8.24508229860415,7.7581905677857,144.606490127012,6.6112032359711e-17,1.56950466120768e-15,28.313017658065
"YDL144C",6.47699149573492,6.08380049828284,137.2556332584,1.07370647936713e-16,1.71924296659544e-15,28.3073386752944
"YPR108W",8.5196293403871,7.88378686525096,146.436612283247,5.88180011990564e-17,1.55353134144156e-15,28.3058871097476
"YHR027C",9.53429728026329,9.10307692886907,155.219439553154,3.42266379915782e-17,1.55353134144156e-15,28.3040370076842
"YFL007W",9.2736955739018,9.15346642556711,152.752083444744,3.97240174167462e-17,1.55353134144156e-15,28.3026113901151
"YLR084C",7.267741372424,7.44673189417161,138.617002949973,9.79590128715679e-17,1.69617661777561e-15,28.2937881663709
"YOL098C",8.66355576955533,8.44202172951648,147.201150945459,5.60387374747134e-17,1.55353134144156e-15,28.2924021638607
"YGR134W",6.3394424790826,6.30215448091351,136.951822287331,1.09605067055741e-16,1.7200143371716e-15,28.2896176109503
"YLR314C",6.87684523392099,6.94296900723593,137.326514307363,1.06856631728228e-16,1.71908927193998e-15,28.2886530381903
"YIL033C",7.31806379710026,7.23757056075963,138.724900888103,9.72530994581476e-17,1.69617661777561e-15,28.288491969063
"YCR073C",6.21694301913452,6.17199470366743,137.073348215109,1.08705166782231e-16,1.7200143371716e-15,28.2872824356607
"YGL073W",6.73393605676173,6.46061596177997,137.057811269137,1.08819760452139e-16,1.7200143371716e-15,28.2870485597881
"YBL041W",7.81561033561607,7.24941738719985,141.113391848419,8.29834819013509e-17,1.64707961026254e-15,28.2825712678258
"YGL253W",10.2946683508513,10.3646392586722,161.400574568373,2.38075503147186e-17,1.55353134144156e-15,28.2820842631281
"YLR172C",6.82244188884168,7.19963632353,137.085388768248,1.08616452880594e-16,1.7200143371716e-15,28.2817701369828
"YLL048C",9.08982385868134,9.33998011925473,150.464984089236,4.57041373704922e-17,1.55353134144156e-15,28.2806427331175
"YJL138C",9.46879493578332,9.87827555470318,153.883592444991,3.70901609571657e-17,1.55353134144156e-15,28.2803213302886
"YLR293C",9.14112328841093,9.44575487146895,150.88242069775,4.45421356004981e-17,1.55353134144156e-15,28.2801117813726
"YIL030C",8.63166270045565,8.39448820768336,146.616651623973,5.81500384345384e-17,1.55353134144156e-15,28.2787915535049
"YGR261C",6.96721217368773,7.02579789133809,137.29310728767,1.07098552901437e-16,1.71908927193998e-15,28.276351714651
"YNL059C",6.37015865034872,6.43488353744735,136.574388548406,1.12452990325369e-16,1.7288285356136e-15,28.27161593107
"YFL047W",5.8564833719362,5.90155609349559,137.666398074278,1.04429426565181e-16,1.71016693790896e-15,28.2648942361442
"YIL115C",7.43701921250296,7.7200042640722,138.620690067665,9.79347967726637e-17,1.69617661777561e-15,28.2598550948473
"YGR175C",8.97109872021701,9.16626921915813,148.844162693805,5.05450333199537e-17,1.55353134144156e-15,28.2593015502239
"YPR161C",6.58325178372625,6.55780342428641,136.329716312627,1.14342906302492e-16,1.73340669762737e-15,28.2588188063001
"YKL080W",8.04652076770802,8.28838812463234,141.898834317838,7.88106281727377e-17,1.62094169677746e-15,28.2560015439887
"YDR353W",8.58886753484838,8.67129265742499,145.608399183431,6.20021995229765e-17,1.56950466120768e-15,28.2532163008298
"YGR111W",6.15504554060664,5.8940934159974,136.417680935278,1.13659423142924e-16,1.73054279276418e-15,28.2499967017419
"YKL152C",12.4948679870416,12.2472788372478,187.67527921914,5.85837354176474e-18,1.55353134144156e-15,28.2487925631356
"YMR314W",7.81673488173919,7.35413226371545,140.341299291627,8.73251739480653e-17,1.65765960633588e-15,28.2481405969009
"YKR048C",7.76178252054902,7.87710033706144,139.866173334635,9.01216723211472e-17,1.67705501042363e-15,28.240819960133
"YBR053C",7.03634726269988,6.3163856105033,136.5663960375,1.12514177271138e-16,1.7288285356136e-15,28.2325742031269
"YKR084C",6.97173775331102,6.91976169495643,136.387973032306,1.13889745561362e-16,1.73054279276418e-15,28.2315443148397
"YMR171C",6.40978238294984,6.41933502427073,135.684456268146,1.19497987012511e-16,1.76259530843453e-15,28.2281371523945
"YCL057W",8.37629276842654,7.91081228865682,143.41189238911,7.14114549617497e-17,1.56950466120768e-15,28.2268388031685
"YGR132C",7.70506020384482,7.37827621524156,139.184173475115,9.43107299193002e-17,1.69617661777561e-15,28.2231413567167
"YOR239W",6.82649386184734,6.97715291234289,135.879143537521,1.17915986635226e-16,1.75907015142163e-15,28.2219879808598
"YMR125W",7.88757340798093,7.78960747842766,140.108178382485,8.8685080699001e-17,1.66896147556827e-15,28.2191108356864
"YER136W",7.84128311818375,7.8271390431305,139.803764172747,9.04963130646647e-17,1.67705501042363e-15,28.2176315461734
"YNL016W",8.14769845664713,8.38936846227902,141.547602941821,8.06471926858953e-17,1.6453534732085e-15,28.2131175695777
"YFR006W",7.15640851345957,7.25875866165039,136.540987122025,1.1270894117017e-16,1.7288285356136e-15,28.2129875847135
"YDL116W",6.71347825667373,6.75573271742446,135.527624703617,1.20789478571086e-16,1.77163875388509e-15,28.2127071932648
"YBR121C-A",7.54937986165421,8.13007495753215,138.110453383351,1.01349818211869e-16,1.69617661777561e-15,28.2109003907175
"YER177W",10.2119030258387,9.82447462565787,158.102950354121,2.88439201043485e-17,1.55353134144156e-15,28.2077290317067
"YOR007C",10.0608836557703,9.31349697381145,156.809188491227,3.11333909857202e-17,1.55353134144156e-15,28.2076173101775
"YGR019W",7.47698464207554,6.82025056089289,137.630116964461,1.04685586312212e-16,1.71016693790896e-15,28.2040061360958
"YBL004W",9.20729205751499,9.60718955407059,149.345400323083,4.8989903847421e-17,1.55353134144156e-15,28.2032322694649
"YBR281C",6.17500131095606,6.23249130606878,135.387001985734,1.21960645687083e-16,1.77334458881605e-15,28.2003454827661
"YNL163C",7.37625489616681,7.50654698590629,137.033315766954,1.09000700320668e-16,1.7200143371716e-15,28.1970489392749
"YPL154C",9.96858024261109,9.29792106371845,155.615579202124,3.34252075353823e-17,1.55353134144156e-15,28.1944410388136
"YFR047C",6.65490907178081,6.41737252386038,135.015806641746,1.25112988025213e-16,1.78900645977537e-15,28.1905457462503
"YNL209W",9.81339407328975,10.842799508353,154.131134770488,3.6540099220559e-17,1.55353134144156e-15,28.1894641409022
"YJL124C",6.38996697187128,6.49845253658438,134.891500373655,1.26188733265916e-16,1.79264645153684e-15,28.187869283614
"YER043C",9.05932248831508,9.41970974106856,147.569057065187,5.47534094099682e-17,1.55353134144156e-15,28.1849871924104
"YPL231W",10.1068927488542,10.9841241020497,156.388050543899,3.19215124469673e-17,1.55353134144156e-15,28.1821375864571
"YEL037C",8.02941773301566,7.65144983517749,140.019232619922,8.92101121249592e-17,1.66924864087531e-15,28.1780391630363
"YMR072W",6.5800725645152,6.52765568570805,134.709799841454,1.27779644666959e-16,1.79943416353316e-15,28.1777412296651
"YPL169C",6.79977389881182,6.85072739825001,134.915468947159,1.25980514865576e-16,1.79264645153684e-15,28.1757754089672
"YPR024W",8.20571846803132,7.9890386433947,141.052572225877,8.3316667742406e-17,1.64707961026254e-15,28.175775071363
"YLR249W",12.1413137848043,12.8151779225829,178.14472193111,9.51043187121884e-18,1.55353134144156e-15,28.1743579684393
"YNL041C",6.07907343519609,6.04504130987659,135.053781432615,1.24786382839669e-16,1.78900645977537e-15,28.1735240434739
"YDR098C",6.39279163827337,6.40575839133777,134.605434742597,1.28703467309324e-16,1.79943416353316e-15,28.1734445457568
"YPR088C",6.96607751515392,7.07522628494938,135.18569886113,1.23659132698187e-16,1.78900645977537e-15,28.1726247645124
"YPR124W",6.91411566568794,7.526915551572,135.043201957707,1.24877277460659e-16,1.78900645977537e-15,28.1715315666965
"YDR189W",6.68546740281599,6.83558170119771,134.639688710067,1.28399443889415e-16,1.79943416353316e-15,28.1699284613703
"YOR198C",8.02133625901612,8.2130675165085,139.769165273262,9.07047523898353e-17,1.67705501042363e-15,28.1693137812395
"YLR310C",7.65831947849248,7.81797541192636,137.668878239592,1.04411940930859e-16,1.71016693790896e-15,28.165360155758
"YIL022W",7.50242588143938,7.36707768093685,136.927983297808,1.09782561144866e-16,1.7200143371716e-15,28.164863031831
"YPR041W",8.17501292087927,8.11996222744371,140.621024306604,8.57237962517806e-17,1.65765960633588e-15,28.1642636518722
"YGL203C",7.04126312759573,6.97256891006757,135.052824101246,1.24794604832379e-16,1.78900645977537e-15,28.1570028761151
"YGL172W",6.46064695740995,6.36538549320141,134.214859426225,1.32226997548481e-16,1.8266229742281e-15,28.1549450744888
"YPL260W",7.10824140243619,6.75741399196002,135.100164133238,1.24388745081074e-16,1.78900645977537e-15,28.1493301169586
