"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YFL004W",7.34202800995543,7.58548403067988,144.034188672538,8.22807718902886e-17,1.86160383345512e-15,28.3554836168068
"YOL063C",6.47669489256187,6.40027285146493,141.556657739892,9.65914422041045e-17,1.92121585028716e-15,28.3554769055241
"YDR452W",6.81445286777837,6.98289289179316,142.016279858126,9.37405947401091e-17,1.89557904194461e-15,28.3547561168271
"YGR240C",10.5787091235006,10.7411549200699,174.926812995183,1.36555275816377e-17,1.75631491453673e-15,28.3545740053324
"YOR204W",9.94017460386846,9.78761223110983,167.415460128588,2.04874788081069e-17,1.75631491453673e-15,28.3488851371385
"YHR098C",7.82187357690493,7.99415396482643,146.677475638014,6.95514846252248e-17,1.78551701936319e-15,28.3425293135652
"YOR275C",6.14349807219074,6.14343306456778,141.546284568426,9.66568817591821e-17,1.92121585028716e-15,28.3396449802483
"YNL049C",7.12238891483418,7.25518603388353,142.516314067821,9.07445341390666e-17,1.88901213986838e-15,28.333286414591
"YDR466W",6.25020147759011,6.20529744057421,141.195932327453,9.88962068011941e-17,1.9401369286491e-15,28.3322196322071
"YIL109C",8.30322326168028,8.44254214305087,149.975204793076,5.66322380050366e-17,1.75631491453673e-15,28.3280598199925
"YLR430W",7.83423282655732,8.00636744302798,146.237471521762,7.15097190561579e-17,1.81723277111533e-15,28.3206221163934
"YPR022C",6.53643936802465,6.62491688821066,140.807023866741,1.01449534898271e-16,1.94666136821196e-15,28.319312692469
"YGR255C",6.81871637154434,6.60990678846383,141.257848376438,9.84963149485847e-17,1.9401369286491e-15,28.3193037499973
"YOL052C",6.39359498357037,6.56729292327637,140.764834587569,1.01730886826349e-16,1.94666136821196e-15,28.3186850826456
"YDL143W",8.37696415712222,8.21950127711418,150.286771607391,5.55563573136405e-17,1.75631491453673e-15,28.316103454564
"YER133W",7.62181836762578,7.57390929641352,144.631090533769,7.91952503141667e-17,1.85174887963744e-15,28.3115245625524
"YMR295C",7.24117417702172,7.20412498553893,142.483146239925,9.09399458213652e-17,1.88901213986838e-15,28.3088462236304
"YHR007C",9.21179204629852,9.39932936138765,158.062472195544,3.48538351716998e-17,1.75631491453673e-15,28.3086109284103
"YGR134W",6.32640134428069,6.28230816247343,140.562073231474,1.0309518069413e-16,1.94666136821196e-15,28.3069102968657
"YDR301W",6.78051574425353,6.91460368839434,140.87082767871,1.01025676537174e-16,1.94666136821196e-15,28.3052370559991
"YIL048W",7.08868137956924,7.0479763149083,141.736486999657,9.54647497896306e-17,1.91863711197998e-15,28.3035750500341
"YMR229C",9.12005895172484,9.72070582526219,156.748309522648,3.76498472366093e-17,1.75631491453673e-15,28.2973843280945
"YDR487C",7.1503394343696,7.32990193803079,141.784593049221,9.51658232162518e-17,1.91849628888714e-15,28.2951447052331
"YCR008W",7.24470639370641,7.28022318421715,142.134039283039,9.3025272504075e-17,1.89012643242999e-15,28.2925144129335
"YLR175W",8.02584976204122,8.30147673601442,146.894640060586,6.86069566166873e-17,1.78551701936319e-15,28.2915832978142
"YGR090W",8.36974672103845,8.48391015692587,149.501643798011,5.83119938065218e-17,1.75631491453673e-15,28.288989681769
"YOR165W",6.83163492270164,7.01428820476371,140.566826758713,1.03062965120971e-16,1.94666136821196e-15,28.2857990305019
"YJL014W",8.65783723620724,8.47458816695127,151.902550318942,5.0328001421083e-17,1.75631491453673e-15,28.2852906324725
"YDL103C",6.45417057899102,6.43479570499076,139.951981013295,1.07324032995387e-16,1.96007040305157e-15,28.2802510896381
"YIL078W",9.12263629959399,9.578779106721,156.203350379476,3.88814749110844e-17,1.75631491453673e-15,28.2788752301861
"YMR231W",6.39770550535927,6.4611696859094,139.849280964711,1.08054625333834e-16,1.96007040305157e-15,28.2754961064934
"YDL229W",10.0557288260385,11.0844841170488,165.886788691303,2.23002649111437e-17,1.75631491453673e-15,28.2751078539165
"YPL028W",7.86333156520151,8.13666750984516,145.317029906384,7.58068051339872e-17,1.83761371290666e-15,28.2746838125531
"YGR261C",6.95881945513662,7.01449837157093,140.646216163687,1.02526573347749e-16,1.94666136821196e-15,28.2738860761041
"YML103C",7.87919929426453,8.20170477852969,145.35845852135,7.56073592452459e-17,1.83761371290666e-15,28.2719669866063
"YIL129C",8.61141868987597,8.58203141781053,151.08392696891,5.29053448735236e-17,1.75631491453673e-15,28.2717747302052
"YPR161C",6.57452933297717,6.5447047421487,139.718081490685,1.08995987521512e-16,1.96252501367501e-15,28.2666152811918
"YPL110C",6.53452606833104,6.3202516247347,139.488428556145,1.10665712128277e-16,1.96980365761728e-15,28.2570642360508
"YCL052C",6.17206229514369,6.03008967257685,139.55663915611,1.10166836861774e-16,1.96980365761728e-15,28.2493836567115
"YDR180W",6.63530492272621,6.68601693565993,139.409342622544,1.11247263140426e-16,1.96980365761728e-15,28.2483514024527
"YGL256W",6.06552901520382,6.1660347290803,139.779675510409,1.08552920687473e-16,1.96007040305157e-15,28.2479418447205
"YOR270C",9.53272077588463,9.6851169802661,159.450800611172,3.21475390789788e-17,1.75631491453673e-15,28.2456421644642
"YKL039W",7.82996403233658,7.61969501503845,144.307225449421,8.08531556668224e-17,1.86160383345512e-15,28.2414931240837
"YLR398C",7.50368846325168,7.56056733394533,142.308154233934,9.19786799692455e-17,1.88901213986838e-15,28.2411257300778
"YDL144C",6.46414368199136,6.07055559936906,138.995663247166,1.14344933192979e-16,1.96980365761728e-15,28.2346718567724
"YHR190W",7.78036854790393,7.76198055479955,143.81643040965,8.34393871343496e-17,1.86160383345512e-15,28.233798247953
"YLR027C",8.98811027134662,8.65473273122937,153.481510371547,4.57406397687193e-17,1.75631491453673e-15,28.2328445713995
"YNL127W",5.85650966662434,5.8062232201336,140.176575743615,1.05745299520948e-16,1.94666136821196e-15,28.2322494563475
"YLR389C",6.22270548690663,6.65166173947685,139.044931399703,1.13971042439627e-16,1.96980365761728e-15,28.2289550481248
"YDR430C",7.1360360703238,6.93276400174861,140.259973530167,1.05165641437992e-16,1.94666136821196e-15,28.2279856832793
"YLR100W",6.68899977874505,7.08712878668276,138.97174466321,1.14526938712203e-16,1.96980365761728e-15,28.2237596730163
"YOR212W",6.33838320748475,6.46422758658851,138.678655061037,1.1678343072852e-16,1.98432414054514e-15,28.217921582219
"YLR342W",11.4400794818001,11.4594643921226,180.035660506829,1.04652159899455e-17,1.75631491453673e-15,28.2152430310064
"YOR047C",6.17288272685093,6.21304610884597,138.824506989035,1.15654420904696e-16,1.97423598489783e-15,28.2145872826714
"YMR314W",7.83366197024184,7.36637601524724,143.631556499453,8.44372352540496e-17,1.86160383345512e-15,28.211579501634
"YOL027C",6.87174656843798,6.91524847384697,138.912578821635,1.14978534641433e-16,1.96980365761728e-15,28.2033798491951
"YDR038C",7.45994561493882,7.5854325769196,141.233769134113,9.86516201674218e-17,1.9401369286491e-15,28.2033261931784
"YDL122W",7.41856215069613,7.34587400796315,140.997684766299,1.00188762824869e-16,1.94666136821196e-15,28.2026920518972
"YDR028C",7.81974282610468,7.76425754933933,143.258613867998,8.6490670034664e-17,1.86160383345512e-15,28.1999801146208
"YGL203C",7.02682683401828,6.96146727797423,139.27402517943,1.12250177887748e-16,1.96980365761728e-15,28.1993826700589
"YMR171C",6.40539241920289,6.4097771073647,138.208102211472,1.20509970436347e-16,2.01175677120468e-15,28.1968627574552
"YKL210W",10.2969217632792,9.84272708564782,165.404230975226,2.29088855708785e-17,1.75631491453673e-15,28.1951847946218
"YNL139C",7.12336304004686,7.33886221664925,139.373596397584,1.11511230244623e-16,1.96980365761728e-15,28.1888310247897
"YIL115C",7.42249014268426,7.70548950855336,140.678128685231,1.02311829782567e-16,1.94666136821196e-15,28.1877872386946
"YFR051C",7.45229024634453,7.38844173494277,140.804907688173,1.01463626714944e-16,1.94666136821196e-15,28.1864349599752
"YMR226C",7.52667998736432,7.46762209217076,141.207846395697,9.88191188625758e-17,1.9401369286491e-15,28.1863643596825
"YBL022C",9.19530240923895,8.66303247164649,154.085395602153,4.4110309158539e-17,1.75631491453673e-15,28.1840781756237
"YDR081C",5.96526092783197,5.96582866381728,138.63148008889,1.17151212192866e-16,1.98432414054514e-15,28.1794973046604
"YKR048C",7.75243777809593,7.86435498363125,142.310100513212,9.19670550080437e-17,1.88901213986838e-15,28.1767866396925
"YER090W",7.18209860375903,7.47034853986874,139.267994077923,1.12295110459734e-16,1.96980365761728e-15,28.1731908371407
"YFL007W",9.25674956901663,9.13640615388997,154.260079215665,4.36507950544318e-17,1.75631491453673e-15,28.1698115326841
"YDR348C",6.39339521106726,6.4617833999376,137.611475712945,1.25425717313589e-16,2.01175677120468e-15,28.1679134345402
"YBR281C",6.18321835663434,6.22672128121036,137.780511319875,1.24010805346351e-16,2.01175677120468e-15,28.1651693525369
"YMR092C",7.97819078370497,7.76874497758494,143.342616741027,8.60233640504349e-17,1.86160383345512e-15,28.1592205180995
"YLR166C",6.19371867957701,6.37372567544821,137.63772998865,1.25204787326689e-16,2.01175677120468e-15,28.1590609345322
"YJL055W",6.92618171915442,6.76063060425685,138.097395303132,1.2140573867827e-16,2.01175677120468e-15,28.1580045543827
"YFR047C",6.66249335138848,6.42287659559044,137.532888218155,1.26089617867935e-16,2.01175677120468e-15,28.1563920144259
"YIR037W",7.50725454472222,7.138631850948,140.413335071464,1.04108866989292e-16,1.94666136821196e-15,28.1551939327247
"YDL078C",6.94307664177941,6.93467937093578,138.022815089969,1.22013351972071e-16,2.01175677120468e-15,28.1521334980307
"YKR084C",6.96283133490658,6.91058778475514,138.026929169015,1.21979746436416e-16,2.01175677120468e-15,28.1495700707051
"YNL059C",6.38498297936733,6.44233931221752,137.227252848019,1.2870887302546e-16,2.02362371656298e-15,28.1489892161333
"YDL116W",6.71620668439053,6.75214257779762,137.457558196817,1.26729656615755e-16,2.01175677120468e-15,28.1484068720529
"YHR027C",9.52621488713945,9.09237062548367,156.095285945448,3.9130971781617e-17,1.75631491453673e-15,28.1427956626269
"YCL057W",8.36283427677358,7.89853266040611,145.378552578623,7.55108317794208e-17,1.83761371290666e-15,28.1306698670657
"YGL073W",6.73483970756868,6.45714000167205,137.104367040536,1.29778935318641e-16,2.02590775038981e-15,28.1296734987425
"YBL041W",7.81978393469377,7.25276786903308,141.639090857226,9.60731514826247e-17,1.92121585028716e-15,28.1292253094345
"YDR037W",9.30914200737003,9.58804057595166,153.535687844456,4.55916813951857e-17,1.75631491453673e-15,28.1285011043227
"YIL053W",10.4793694157647,10.2929801485369,164.635315375832,2.39170668679965e-17,1.75631491453673e-15,28.1250546315751
"YLR216C",10.7744387297782,9.3086015187761,167.676031471411,2.01950812008658e-17,1.75631491453673e-15,28.1241326334061
"YJR077C",6.85079671343502,7.05398751552339,137.184659418889,1.29078656038934e-16,2.02459409901641e-15,28.1226425247453
"YLR084C",7.24485882847387,7.42763574571459,138.433563084442,1.18708245268698e-16,1.99407380880818e-15,28.1221378792289
"YFL047W",5.86252949660744,5.90010517907145,137.804133769079,1.23814486137394e-16,2.01175677120468e-15,28.1215916234263
"YDR353W",8.58997833473032,8.66981245608635,146.894144907021,6.86090939885661e-17,1.78551701936319e-15,28.1212388844864
"YCR067C",7.54198420906166,7.40805243776608,139.778491879881,1.08561416115455e-16,1.96007040305157e-15,28.1179047624496
"YKL094W",7.05317447739573,6.91098715887204,137.6428556642,1.25161705048992e-16,2.01175677120468e-15,28.117593377368
"YEL037C",8.02587081139178,7.64558784246345,142.657535771028,8.99177041470976e-17,1.88901213986838e-15,28.1164538794842
"YMR125W",7.87126007808282,7.77677209972336,141.529575808118,9.67623929465991e-17,1.92121585028716e-15,28.1105303690362
"YIL030C",8.61842293578162,8.3814062741181,146.861952236898,6.87482148241196e-17,1.78551701936319e-15,28.110258401018
"YBR172C",6.98147313071342,6.87755350459306,137.245653536395,1.28549487154437e-16,2.02362371656298e-15,28.1090418975888
"YER021W",8.67988491044465,8.19803781290422,147.283429463911,6.69512645455476e-17,1.78551701936319e-15,28.1072206651323
"YDR324C",7.36574840609019,7.45821908834499,138.451158409465,1.18568896443907e-16,1.99407380880818e-15,28.0974771894422
"YER004W",7.22951577757242,6.83165152754935,137.816529459753,1.23711606998291e-16,2.01175677120468e-15,28.0955307997453
"YHR117W",6.7503721655948,6.9382825979151,136.431086571211,1.35819511370381e-16,2.04314527010479e-15,28.0953375407895
"YOR039W",6.41482900523213,6.51168270311294,136.103760118092,1.3886827536453e-16,2.04314527010479e-15,28.0936984332363
"YLR172C",6.79950619375514,7.17971629357657,136.487696111121,1.35299803010417e-16,2.04314527010479e-15,28.0934476524705
"YDR098C",6.40822046784258,6.42479893448993,136.095208318579,1.38948938055453e-16,2.04314527010479e-15,28.0932861480316
"YOR254C",8.19506790407826,8.31836407768478,143.179607434572,8.69327491242047e-17,1.86160383345512e-15,28.0897226451921
"YMR176W",6.72011627714089,6.77399749350446,136.248642877076,1.37509561504901e-16,2.04314527010479e-15,28.0888612499525
"YDL193W",6.2568336102985,6.15768177513146,136.120460353852,1.38710904167161e-16,2.04314527010479e-15,28.0887430620168
"YPR124W",6.89734322667389,7.51147048667305,136.571912468045,1.34530720960123e-16,2.04314527010479e-15,28.0873638533124
"YPL169C",6.80486498788842,6.84753766833836,136.262558571518,1.37379837165289e-16,2.04314527010479e-15,28.0819371754159
"YDR404C",6.2039285940183,6.21643451165311,135.996553460095,1.39883238906069e-16,2.04314527010479e-15,28.0793205318394
"YJL138C",9.45020183291546,9.86107154158468,153.338239806596,4.61371607334962e-17,1.75631491453673e-15,28.0771803272565
"YAL043C",6.70606298084079,6.66364296061822,135.96224787086,1.40209756058621e-16,2.04314527010479e-15,28.075787448069
"YJL124C",6.40079740562807,6.50649034870508,135.666570757933,1.43059252708421e-16,2.07089297092454e-15,28.0719588920725
"YNL041C",6.08091634693024,6.04343304442209,136.07088550439,1.39178640831202e-16,2.04314527010479e-15,28.0709520211306
"YBR246W",6.25032878096776,6.19020733953022,135.766556061866,1.42088556977927e-16,2.06138189063784e-15,28.0707659137653
"YER169W",7.07245164377556,6.73566539598994,136.641546208504,1.33898468429791e-16,2.04314527010479e-15,28.0664244939483
"YPL129W",6.10282442583831,6.15045223574646,135.920264890533,1.40610495598241e-16,2.04445171918504e-15,28.0660773507155
"YIL014W",6.44220935849984,6.4528545245565,135.522732405869,1.44468605416071e-16,2.08016167131725e-15,28.064693323926
"YGL048C",8.24260127578464,7.75410533323835,142.893612230173,8.85540928932644e-17,1.88246041484018e-15,28.0636814453945
"YLR293C",9.13410063198595,9.43869559330395,149.936681871565,5.67668588334249e-17,1.75631491453673e-15,28.0614906238721
"YBR162C",8.29408564808572,8.77728435495685,143.174446712179,8.69617128531225e-17,1.86160383345512e-15,28.0612746874128
"YDR062W",7.87847517633396,8.04552266599416,140.412482513564,1.04114709119403e-16,1.94666136821196e-15,28.0600324654364
"YNL209W",9.79473655033468,10.8222173401751,155.773404206718,3.98846992347121e-17,1.75631491453673e-15,28.0542499236079
"YPR117W",7.54596273636394,7.43757752608403,137.983493123078,1.22335068559247e-16,2.01175677120468e-15,28.0342879228368
"YOL098C",8.65378418833881,8.4335346103913,145.157821282942,7.65787115667928e-17,1.83761371290666e-15,28.0337316093759
"YLL048C",9.07469764914595,9.32351262018543,148.645423068522,6.14910459921559e-17,1.75631491453673e-15,28.0336709045115
"YFR006W",7.14978469823809,7.2541284859956,136.193234582406,1.38027434442194e-16,2.04314527010479e-15,28.0321847767646
"YLR310C",7.64275683640118,7.80202883833018,138.404288132304,1.18940494986732e-16,1.99407380880818e-15,28.0305785770713
"YKL080W",8.0367813594434,8.27840182830585,140.471917585631,1.03708300596336e-16,1.94666136821196e-15,28.0196132866661
"YER177W",10.1970546268698,9.80752300139502,158.159223242082,3.4657268123436e-17,1.75631491453673e-15,28.0180628126399
"YOR198C",8.00808896411102,8.19885117434985,140.253287174677,1.05211985027639e-16,1.94666136821196e-15,28.0177840735826
"YGL253W",10.2830874951793,10.3500199705379,158.868421968471,3.32533500922608e-17,1.75631491453673e-15,28.0159395023519
"YGL207W",8.69602804651624,8.54505310058275,145.017396775158,7.72667785684287e-17,1.84443014075437e-15,28.0154133087548
"YPR108W",8.51270394585097,7.87775583994381,143.620987468473,8.44946793837517e-17,1.86160383345512e-15,28.0145873540391
"YKR002W",6.28398654483045,6.18481181957856,134.602845589642,1.53854002950396e-16,2.1402670431e-15,28.0144405605289
"YOR008C",6.96802720508152,6.95134375371162,135.267408729482,1.47008361984093e-16,2.0912098592196e-15,28.0139978906322
"YHR079C",6.70282899671562,6.83187410621563,134.610560611584,1.53772532072632e-16,2.1402670431e-15,28.0084713728778
"YNL161W",6.56027477681827,6.67650414801011,134.432263926685,1.556676272979e-16,2.1402670431e-15,28.0079468996037
"YKL152C",12.4861241104625,12.236461739686,185.861154200299,7.79671095340459e-18,1.75631491453673e-15,28.0065298624144
"YDR190C",7.31926600638155,7.30232517420242,136.268652151883,1.37323074527823e-16,2.04314527010479e-15,28.0035927236969
"YML115C",6.36012874158465,6.62019140280663,134.198792963497,1.58188408566108e-16,2.14305840727818e-15,27.9973819447153
"YIL022W",7.48324152688276,7.34629222135794,136.853732743409,1.31992095096214e-16,2.04314527010479e-15,27.9953928223445
"YLL001W",6.59560109167678,6.35695766092924,134.112499119093,1.5913154332802e-16,2.14305840727818e-15,27.9900643471237
